result,pnl,tick,time_window,entry,date,month
TIMEOUT,-6942.308,2,20,993.0,2025-05-23,2025-05
TIMEOUT,-7942.308,2,30,993.0,2025-05-23,2025-05
TIMEOUT,-3942.308,3,5,993.0,2025-05-23,2025-05
TIMEOUT,-7942.308,3,10,993.0,2025-05-23,2025-05
TIMEOUT,-5942.308,3,15,993.0,2025-05-23,2025-05
TIMEOUT,-6942.308,3,20,993.0,2025-05-23,2025-05
TIMEOUT,-7942.308,3,30,993.0,2025-05-23,2025-05
TIMEOUT,-3942.308,5,5,993.0,2025-05-23,2025-05
TIMEOUT,-7942.308,5,10,993.0,2025-05-23,2025-05
TIMEOUT,-5942.308,5,15,993.0,2025-05-23,2025-05
TIMEOUT,-6942.308,5,20,993.0,2025-05-23,2025-05
TIMEOUT,-7942.308,5,30,993.0,2025-05-23,2025-05
TIMEOUT,-3942.308,8,5,993.0,2025-05-23,2025-05
TIMEOUT,-7942.308,8,10,993.0,2025-05-23,2025-05
TIMEOUT,-5942.308,8,15,993.0,2025-05-23,2025-05
TIMEOUT,-6942.308,8,20,993.0,2025-05-23,2025-05
TIMEOUT,-7942.308,8,30,993.0,2025-05-23,2025-05
TIMEOUT,-3942.308,10,5,993.0,2025-05-23,2025-05
TIMEOUT,-7942.308,10,10,993.0,2025-05-23,2025-05
TIMEOUT,-5942.308,10,15,993.0,2025-05-23,2025-05
TIMEOUT,-6942.308,10,20,993.0,2025-05-23,2025-05
TIMEOUT,-7942.308,10,30,993.0,2025-05-23,2025-05
TIMEOUT,-3942.308,15,5,993.0,2025-05-23,2025-05
TIMEOUT,-7942.308,15,10,993.0,2025-05-23,2025-05
TIMEOUT,-5942.308,15,15,993.0,2025-05-23,2025-05
TIMEOUT,-6942.308,15,20,993.0,2025-05-23,2025-05
TIMEOUT,-7942.308,15,30,993.0,2025-05-23,2025-05
TP,-907.0999999999999,1,5,975.0,2025-05-26,2025-05
TP,-907.0999999999999,1,10,975.0,2025-05-26,2025-05
TP,-907.0999999999999,1,15,975.0,2025-05-26,2025-05
TP,-907.0999999999999,1,20,975.0,2025-05-26,2025-05
TP,-907.0999999999999,1,30,975.0,2025-05-26,2025-05
TP,92.90000000000009,2,5,975.0,2025-05-26,2025-05
TP,92.90000000000009,2,10,975.0,2025-05-26,2025-05
TP,92.90000000000009,2,15,975.0,2025-05-26,2025-05
TP,92.90000000000009,2,20,975.0,2025-05-26,2025-05
TP,92.90000000000009,2,30,975.0,2025-05-26,2025-05
TP,1092.9,3,5,975.0,2025-05-26,2025-05
TP,1092.9,3,10,975.0,2025-05-26,2025-05
TP,1092.9,3,15,975.0,2025-05-26,2025-05
TP,1092.9,3,20,975.0,2025-05-26,2025-05
TP,1092.9,3,30,975.0,2025-05-26,2025-05
TIMEOUT,1092.9,5,5,975.0,2025-05-26,2025-05
TIMEOUT,1092.9,5,10,975.0,2025-05-26,2025-05
TP,3092.9,5,15,975.0,2025-05-26,2025-05
TP,3092.9,5,20,975.0,2025-05-26,2025-05
TP,3092.9,5,30,975.0,2025-05-26,2025-05
TIMEOUT,1092.9,8,5,975.0,2025-05-26,2025-05
TIMEOUT,1092.9,8,10,975.0,2025-05-26,2025-05
TIMEOUT,4092.9,8,15,975.0,2025-05-26,2025-05
TP,6092.9,8,20,975.0,2025-05-26,2025-05
TP,6092.9,8,30,975.0,2025-05-26,2025-05
TIMEOUT,1092.9,10,5,975.0,2025-05-26,2025-05
TIMEOUT,1092.9,10,10,975.0,2025-05-26,2025-05
TIMEOUT,4092.9,10,15,975.0,2025-05-26,2025-05
TIMEOUT,5092.9,10,20,975.0,2025-05-26,2025-05
TIMEOUT,2092.9,10,30,975.0,2025-05-26,2025-05
TIMEOUT,1092.9,15,5,975.0,2025-05-26,2025-05
TIMEOUT,1092.9,15,10,975.0,2025-05-26,2025-05
TIMEOUT,4092.9,15,15,975.0,2025-05-26,2025-05
TIMEOUT,5092.9,15,20,975.0,2025-05-26,2025-05
TIMEOUT,2092.9,15,30,975.0,2025-05-26,2025-05
TP,-899.2759999999998,1,5,971.0,2025-05-27,2025-05
TP,-899.2759999999998,1,10,971.0,2025-05-27,2025-05
TP,-899.2759999999998,1,15,971.0,2025-05-27,2025-05
TP,-899.2759999999998,1,20,971.0,2025-05-27,2025-05
TP,-899.2759999999998,1,30,971.0,2025-05-27,2025-05
TP,100.72400000000016,2,5,971.0,2025-05-27,2025-05
TP,100.72400000000016,2,10,971.0,2025-05-27,2025-05
TP,100.72400000000016,2,15,971.0,2025-05-27,2025-05
TP,100.72400000000016,2,20,971.0,2025-05-27,2025-05
TP,100.72400000000016,2,30,971.0,2025-05-27,2025-05
TP,1100.7240000000002,3,5,971.0,2025-05-27,2025-05
TP,1100.7240000000002,3,10,971.0,2025-05-27,2025-05
TP,1100.7240000000002,3,15,971.0,2025-05-27,2025-05
TP,1100.7240000000002,3,20,971.0,2025-05-27,2025-05
TP,1100.7240000000002,3,30,971.0,2025-05-27,2025-05
TIMEOUT,-3899.276,5,5,971.0,2025-05-27,2025-05
TIMEOUT,-3899.276,5,10,971.0,2025-05-27,2025-05
TIMEOUT,-3899.276,5,15,971.0,2025-05-27,2025-05
TIMEOUT,-2899.276,5,20,971.0,2025-05-27,2025-05
TIMEOUT,-1899.2759999999998,5,30,971.0,2025-05-27,2025-05
TIMEOUT,-3899.276,8,5,971.0,2025-05-27,2025-05
TIMEOUT,-3899.276,8,10,971.0,2025-05-27,2025-05
TIMEOUT,-3899.276,8,15,971.0,2025-05-27,2025-05
TIMEOUT,-2899.276,8,20,971.0,2025-05-27,2025-05
TIMEOUT,-1899.2759999999998,8,30,971.0,2025-05-27,2025-05
TIMEOUT,-3899.276,10,5,971.0,2025-05-27,2025-05
TIMEOUT,-3899.276,10,10,971.0,2025-05-27,2025-05
TIMEOUT,-3899.276,10,15,971.0,2025-05-27,2025-05
TIMEOUT,-2899.276,10,20,971.0,2025-05-27,2025-05
TIMEOUT,-1899.2759999999998,10,30,971.0,2025-05-27,2025-05
TIMEOUT,-3899.276,15,5,971.0,2025-05-27,2025-05
TIMEOUT,-3899.276,15,10,971.0,2025-05-27,2025-05
TIMEOUT,-3899.276,15,15,971.0,2025-05-27,2025-05
TIMEOUT,-2899.276,15,20,971.0,2025-05-27,2025-05
TIMEOUT,-1899.2759999999998,15,30,971.0,2025-05-27,2025-05
TP,-924.7039999999997,1,5,984.0,2025-05-28,2025-05
TP,-924.7039999999997,1,10,984.0,2025-05-28,2025-05
TP,-924.7039999999997,1,15,984.0,2025-05-28,2025-05
TP,-924.7039999999997,1,20,984.0,2025-05-28,2025-05
TP,-924.7039999999997,1,30,984.0,2025-05-28,2025-05
TIMEOUT,-3924.7039999999997,2,5,984.0,2025-05-28,2025-05
TIMEOUT,-3924.7039999999997,2,10,984.0,2025-05-28,2025-05
TIMEOUT,-2924.7039999999997,2,15,984.0,2025-05-28,2025-05
TIMEOUT,-3924.7039999999997,2,20,984.0,2025-05-28,2025-05
TIMEOUT,-4924.704,2,30,984.0,2025-05-28,2025-05
TIMEOUT,-3924.7039999999997,3,5,984.0,2025-05-28,2025-05
TIMEOUT,-3924.7039999999997,3,10,984.0,2025-05-28,2025-05
TIMEOUT,-2924.7039999999997,3,15,984.0,2025-05-28,2025-05
TIMEOUT,-3924.7039999999997,3,20,984.0,2025-05-28,2025-05
TIMEOUT,-4924.704,3,30,984.0,2025-05-28,2025-05
TIMEOUT,-3924.7039999999997,5,5,984.0,2025-05-28,2025-05
TIMEOUT,-3924.7039999999997,5,10,984.0,2025-05-28,2025-05
TIMEOUT,-2924.7039999999997,5,15,984.0,2025-05-28,2025-05
TIMEOUT,-3924.7039999999997,5,20,984.0,2025-05-28,2025-05
TIMEOUT,-4924.704,5,30,984.0,2025-05-28,2025-05
TIMEOUT,-3924.7039999999997,8,5,984.0,2025-05-28,2025-05
TIMEOUT,-3924.7039999999997,8,10,984.0,2025-05-28,2025-05
TIMEOUT,-2924.7039999999997,8,15,984.0,2025-05-28,2025-05
TIMEOUT,-3924.7039999999997,8,20,984.0,2025-05-28,2025-05
TIMEOUT,-4924.704,8,30,984.0,2025-05-28,2025-05
TIMEOUT,-3924.7039999999997,10,5,984.0,2025-05-28,2025-05
TIMEOUT,-3924.7039999999997,10,10,984.0,2025-05-28,2025-05
TIMEOUT,-2924.7039999999997,10,15,984.0,2025-05-28,2025-05
TIMEOUT,-3924.7039999999997,10,20,984.0,2025-05-28,2025-05
TIMEOUT,-4924.704,10,30,984.0,2025-05-28,2025-05
TIMEOUT,-3924.7039999999997,15,5,984.0,2025-05-28,2025-05
TIMEOUT,-3924.7039999999997,15,10,984.0,2025-05-28,2025-05
TIMEOUT,-2924.7039999999997,15,15,984.0,2025-05-28,2025-05
TIMEOUT,-3924.7039999999997,15,20,984.0,2025-05-28,2025-05
TIMEOUT,-4924.704,15,30,984.0,2025-05-28,2025-05
TIMEOUT,-8928.616,1,5,986.0,2025-05-29,2025-05
TIMEOUT,-11928.616,1,10,986.0,2025-05-29,2025-05
TIMEOUT,-13928.616,1,15,986.0,2025-05-29,2025-05
TIMEOUT,-12928.616,1,20,986.0,2025-05-29,2025-05
TIMEOUT,-13928.616,1,30,986.0,2025-05-29,2025-05
TIMEOUT,-8928.616,2,5,986.0,2025-05-29,2025-05
TIMEOUT,-11928.616,2,10,986.0,2025-05-29,2025-05
TIMEOUT,-13928.616,2,15,986.0,2025-05-29,2025-05
TIMEOUT,-12928.616,2,20,986.0,2025-05-29,2025-05
TIMEOUT,-13928.616,2,30,986.0,2025-05-29,2025-05
TIMEOUT,-8928.616,3,5,986.0,2025-05-29,2025-05
TIMEOUT,-11928.616,3,10,986.0,2025-05-29,2025-05
TIMEOUT,-13928.616,3,15,986.0,2025-05-29,2025-05
TIMEOUT,-12928.616,3,20,986.0,2025-05-29,2025-05
TIMEOUT,-13928.616,3,30,986.0,2025-05-29,2025-05
TIMEOUT,-8928.616,5,5,986.0,2025-05-29,2025-05
TIMEOUT,-11928.616,5,10,986.0,2025-05-29,2025-05
TIMEOUT,-13928.616,5,15,986.0,2025-05-29,2025-05
TIMEOUT,-12928.616,5,20,986.0,2025-05-29,2025-05
TIMEOUT,-13928.616,5,30,986.0,2025-05-29,2025-05
TIMEOUT,-8928.616,8,5,986.0,2025-05-29,2025-05
TIMEOUT,-11928.616,8,10,986.0,2025-05-29,2025-05
TIMEOUT,-13928.616,8,15,986.0,2025-05-29,2025-05
TIMEOUT,-12928.616,8,20,986.0,2025-05-29,2025-05
TIMEOUT,-13928.616,8,30,986.0,2025-05-29,2025-05
TIMEOUT,-8928.616,10,5,986.0,2025-05-29,2025-05
TIMEOUT,-11928.616,10,10,986.0,2025-05-29,2025-05
TIMEOUT,-13928.616,10,15,986.0,2025-05-29,2025-05
TIMEOUT,-12928.616,10,20,986.0,2025-05-29,2025-05
TIMEOUT,-13928.616,10,30,986.0,2025-05-29,2025-05
TIMEOUT,-8928.616,15,5,986.0,2025-05-29,2025-05
TIMEOUT,-11928.616,15,10,986.0,2025-05-29,2025-05
TIMEOUT,-13928.616,15,15,986.0,2025-05-29,2025-05
TIMEOUT,-12928.616,15,20,986.0,2025-05-29,2025-05
TIMEOUT,-13928.616,15,30,986.0,2025-05-29,2025-05
TP,-873.8479999999997,1,5,958.0,2025-06-02,2025-06
TP,-873.8479999999997,1,10,958.0,2025-06-02,2025-06
TP,-873.8479999999997,1,15,958.0,2025-06-02,2025-06
TP,-873.8479999999997,1,20,958.0,2025-06-02,2025-06
TP,-873.8479999999997,1,30,958.0,2025-06-02,2025-06
TP,126.15200000000027,2,5,958.0,2025-06-02,2025-06
TP,126.15200000000027,2,10,958.0,2025-06-02,2025-06
TP,126.15200000000027,2,15,958.0,2025-06-02,2025-06
TP,126.15200000000027,2,20,958.0,2025-06-02,2025-06
TP,126.15200000000027,2,30,958.0,2025-06-02,2025-06
TP,1126.1520000000003,3,5,958.0,2025-06-02,2025-06
TP,1126.1520000000003,3,10,958.0,2025-06-02,2025-06
TP,1126.1520000000003,3,15,958.0,2025-06-02,2025-06
TP,1126.1520000000003,3,20,958.0,2025-06-02,2025-06
TP,1126.1520000000003,3,30,958.0,2025-06-02,2025-06
TIMEOUT,-3873.848,5,5,958.0,2025-06-02,2025-06
TIMEOUT,-873.8479999999997,5,10,958.0,2025-06-02,2025-06
TIMEOUT,-1873.8479999999997,5,15,958.0,2025-06-02,2025-06
TIMEOUT,-4873.848,5,20,958.0,2025-06-02,2025-06
TIMEOUT,-6873.848,5,30,958.0,2025-06-02,2025-06
TIMEOUT,-3873.848,8,5,958.0,2025-06-02,2025-06
TIMEOUT,-873.8479999999997,8,10,958.0,2025-06-02,2025-06
TIMEOUT,-1873.8479999999997,8,15,958.0,2025-06-02,2025-06
TIMEOUT,-4873.848,8,20,958.0,2025-06-02,2025-06
TIMEOUT,-6873.848,8,30,958.0,2025-06-02,2025-06
TIMEOUT,-3873.848,10,5,958.0,2025-06-02,2025-06
TIMEOUT,-873.8479999999997,10,10,958.0,2025-06-02,2025-06
TIMEOUT,-1873.8479999999997,10,15,958.0,2025-06-02,2025-06
TIMEOUT,-4873.848,10,20,958.0,2025-06-02,2025-06
TIMEOUT,-6873.848,10,30,958.0,2025-06-02,2025-06
TIMEOUT,-3873.848,15,5,958.0,2025-06-02,2025-06
TIMEOUT,-873.8479999999997,15,10,958.0,2025-06-02,2025-06
TIMEOUT,-1873.8479999999997,15,15,958.0,2025-06-02,2025-06
TIMEOUT,-4873.848,15,20,958.0,2025-06-02,2025-06
TIMEOUT,-6873.848,15,30,958.0,2025-06-02,2025-06
TP,-877.7599999999998,1,5,960.0,2025-06-03,2025-06
TP,-877.7599999999998,1,10,960.0,2025-06-03,2025-06
TP,-877.7599999999998,1,15,960.0,2025-06-03,2025-06
TP,-877.7599999999998,1,20,960.0,2025-06-03,2025-06
TP,-877.7599999999998,1,30,960.0,2025-06-03,2025-06
TP,122.24000000000024,2,5,960.0,2025-06-03,2025-06
TP,122.24000000000024,2,10,960.0,2025-06-03,2025-06
TP,122.24000000000024,2,15,960.0,2025-06-03,2025-06
TP,122.24000000000024,2,20,960.0,2025-06-03,2025-06
TP,122.24000000000024,2,30,960.0,2025-06-03,2025-06
TP,1122.2400000000002,3,5,960.0,2025-06-03,2025-06
TP,1122.2400000000002,3,10,960.0,2025-06-03,2025-06
TP,1122.2400000000002,3,15,960.0,2025-06-03,2025-06
TP,1122.2400000000002,3,20,960.0,2025-06-03,2025-06
TP,1122.2400000000002,3,30,960.0,2025-06-03,2025-06
TP,3122.2400000000002,5,5,960.0,2025-06-03,2025-06
TP,3122.2400000000002,5,10,960.0,2025-06-03,2025-06
TP,3122.2400000000002,5,15,960.0,2025-06-03,2025-06
TP,3122.2400000000002,5,20,960.0,2025-06-03,2025-06
TP,3122.2400000000002,5,30,960.0,2025-06-03,2025-06
TIMEOUT,1122.2400000000002,8,5,960.0,2025-06-03,2025-06
TIMEOUT,2122.2400000000002,8,10,960.0,2025-06-03,2025-06
TIMEOUT,2122.2400000000002,8,15,960.0,2025-06-03,2025-06
TIMEOUT,1122.2400000000002,8,20,960.0,2025-06-03,2025-06
TIMEOUT,2122.2400000000002,8,30,960.0,2025-06-03,2025-06
TIMEOUT,1122.2400000000002,10,5,960.0,2025-06-03,2025-06
TIMEOUT,2122.2400000000002,10,10,960.0,2025-06-03,2025-06
TIMEOUT,2122.2400000000002,10,15,960.0,2025-06-03,2025-06
TIMEOUT,1122.2400000000002,10,20,960.0,2025-06-03,2025-06
TIMEOUT,2122.2400000000002,10,30,960.0,2025-06-03,2025-06
TIMEOUT,1122.2400000000002,15,5,960.0,2025-06-03,2025-06
TIMEOUT,2122.2400000000002,15,10,960.0,2025-06-03,2025-06
TIMEOUT,2122.2400000000002,15,15,960.0,2025-06-03,2025-06
TIMEOUT,1122.2400000000002,15,20,960.0,2025-06-03,2025-06
TIMEOUT,2122.2400000000002,15,30,960.0,2025-06-03,2025-06
TIMEOUT,-4905.144,1,5,974.0,2025-06-04,2025-06
TIMEOUT,-2905.1440000000002,1,10,974.0,2025-06-04,2025-06
TP,-905.144,1,15,974.0,2025-06-04,2025-06
TP,-905.144,1,20,974.0,2025-06-04,2025-06
TP,-905.144,1,30,974.0,2025-06-04,2025-06
TIMEOUT,-4905.144,2,5,974.0,2025-06-04,2025-06
TIMEOUT,-2905.1440000000002,2,10,974.0,2025-06-04,2025-06
TIMEOUT,-1905.144,2,15,974.0,2025-06-04,2025-06
TIMEOUT,-905.144,2,20,974.0,2025-06-04,2025-06
TP,94.856,2,30,974.0,2025-06-04,2025-06
TIMEOUT,-4905.144,3,5,974.0,2025-06-04,2025-06
TIMEOUT,-2905.1440000000002,3,10,974.0,2025-06-04,2025-06
TIMEOUT,-1905.144,3,15,974.0,2025-06-04,2025-06
TIMEOUT,-905.144,3,20,974.0,2025-06-04,2025-06
TP,1094.856,3,30,974.0,2025-06-04,2025-06
TIMEOUT,-4905.144,5,5,974.0,2025-06-04,2025-06
TIMEOUT,-2905.1440000000002,5,10,974.0,2025-06-04,2025-06
TIMEOUT,-1905.144,5,15,974.0,2025-06-04,2025-06
TIMEOUT,-905.144,5,20,974.0,2025-06-04,2025-06
TP,3094.8559999999998,5,30,974.0,2025-06-04,2025-06
TIMEOUT,-4905.144,8,5,974.0,2025-06-04,2025-06
TIMEOUT,-2905.1440000000002,8,10,974.0,2025-06-04,2025-06
TIMEOUT,-1905.144,8,15,974.0,2025-06-04,2025-06
TIMEOUT,-905.144,8,20,974.0,2025-06-04,2025-06
TP,6094.856,8,30,974.0,2025-06-04,2025-06
TIMEOUT,-4905.144,10,5,974.0,2025-06-04,2025-06
TIMEOUT,-2905.1440000000002,10,10,974.0,2025-06-04,2025-06
TIMEOUT,-1905.144,10,15,974.0,2025-06-04,2025-06
TIMEOUT,-905.144,10,20,974.0,2025-06-04,2025-06
TIMEOUT,5094.856,10,30,974.0,2025-06-04,2025-06
TIMEOUT,-4905.144,15,5,974.0,2025-06-04,2025-06
TIMEOUT,-2905.1440000000002,15,10,974.0,2025-06-04,2025-06
TIMEOUT,-1905.144,15,15,974.0,2025-06-04,2025-06
TIMEOUT,-905.144,15,20,974.0,2025-06-04,2025-06
TIMEOUT,5094.856,15,30,974.0,2025-06-04,2025-06
TP,3034.2200000000003,1,5,1005.0,2025-06-09,2025-06
TP,3034.2200000000003,1,10,1005.0,2025-06-09,2025-06
TP,3034.2200000000003,1,15,1005.0,2025-06-09,2025-06
TP,3034.2200000000003,1,20,1005.0,2025-06-09,2025-06
TP,3034.2200000000003,1,30,1005.0,2025-06-09,2025-06
TIMEOUT,-1965.78,2,5,1005.0,2025-06-09,2025-06
TIMEOUT,-1965.78,2,10,1005.0,2025-06-09,2025-06
TIMEOUT,-1965.78,2,15,1005.0,2025-06-09,2025-06
TIMEOUT,3034.2200000000003,2,20,1005.0,2025-06-09,2025-06
TIMEOUT,-1965.78,2,30,1005.0,2025-06-09,2025-06
TIMEOUT,-1965.78,3,5,1005.0,2025-06-09,2025-06
TIMEOUT,-1965.78,3,10,1005.0,2025-06-09,2025-06
TIMEOUT,-1965.78,3,15,1005.0,2025-06-09,2025-06
TIMEOUT,3034.2200000000003,3,20,1005.0,2025-06-09,2025-06
TIMEOUT,-1965.78,3,30,1005.0,2025-06-09,2025-06
TIMEOUT,-1965.78,5,5,1005.0,2025-06-09,2025-06
TIMEOUT,-1965.78,5,10,1005.0,2025-06-09,2025-06
TIMEOUT,-1965.78,5,15,1005.0,2025-06-09,2025-06
TIMEOUT,3034.2200000000003,5,20,1005.0,2025-06-09,2025-06
TIMEOUT,-1965.78,5,30,1005.0,2025-06-09,2025-06
TIMEOUT,-1965.78,8,5,1005.0,2025-06-09,2025-06
TIMEOUT,-1965.78,8,10,1005.0,2025-06-09,2025-06
TIMEOUT,-1965.78,8,15,1005.0,2025-06-09,2025-06
TIMEOUT,3034.2200000000003,8,20,1005.0,2025-06-09,2025-06
TIMEOUT,-1965.78,8,30,1005.0,2025-06-09,2025-06
TIMEOUT,-1965.78,10,5,1005.0,2025-06-09,2025-06
TIMEOUT,-1965.78,10,10,1005.0,2025-06-09,2025-06
TIMEOUT,-1965.78,10,15,1005.0,2025-06-09,2025-06
TIMEOUT,3034.2200000000003,10,20,1005.0,2025-06-09,2025-06
TIMEOUT,-1965.78,10,30,1005.0,2025-06-09,2025-06
TIMEOUT,-1965.78,15,5,1005.0,2025-06-09,2025-06
TIMEOUT,-1965.78,15,10,1005.0,2025-06-09,2025-06
TIMEOUT,-1965.78,15,15,1005.0,2025-06-09,2025-06
TIMEOUT,3034.2200000000003,15,20,1005.0,2025-06-09,2025-06
TIMEOUT,-1965.78,15,30,1005.0,2025-06-09,2025-06
TIMEOUT,-7004.9,1,5,1025.0,2025-06-10,2025-06
TIMEOUT,-7004.9,1,10,1025.0,2025-06-10,2025-06
TIMEOUT,-2004.8999999999996,1,15,1025.0,2025-06-10,2025-06
TIMEOUT,-7004.9,1,20,1025.0,2025-06-10,2025-06
TP,2995.1000000000004,1,30,1025.0,2025-06-10,2025-06
TIMEOUT,-7004.9,2,5,1025.0,2025-06-10,2025-06
TIMEOUT,-7004.9,2,10,1025.0,2025-06-10,2025-06
TIMEOUT,-2004.8999999999996,2,15,1025.0,2025-06-10,2025-06
TIMEOUT,-7004.9,2,20,1025.0,2025-06-10,2025-06
TIMEOUT,-2004.8999999999996,2,30,1025.0,2025-06-10,2025-06
TIMEOUT,-7004.9,3,5,1025.0,2025-06-10,2025-06
TIMEOUT,-7004.9,3,10,1025.0,2025-06-10,2025-06
TIMEOUT,-2004.8999999999996,3,15,1025.0,2025-06-10,2025-06
TIMEOUT,-7004.9,3,20,1025.0,2025-06-10,2025-06
TIMEOUT,-2004.8999999999996,3,30,1025.0,2025-06-10,2025-06
TIMEOUT,-7004.9,5,5,1025.0,2025-06-10,2025-06
TIMEOUT,-7004.9,5,10,1025.0,2025-06-10,2025-06
TIMEOUT,-2004.8999999999996,5,15,1025.0,2025-06-10,2025-06
TIMEOUT,-7004.9,5,20,1025.0,2025-06-10,2025-06
TIMEOUT,-2004.8999999999996,5,30,1025.0,2025-06-10,2025-06
TIMEOUT,-7004.9,8,5,1025.0,2025-06-10,2025-06
TIMEOUT,-7004.9,8,10,1025.0,2025-06-10,2025-06
TIMEOUT,-2004.8999999999996,8,15,1025.0,2025-06-10,2025-06
TIMEOUT,-7004.9,8,20,1025.0,2025-06-10,2025-06
TIMEOUT,-2004.8999999999996,8,30,1025.0,2025-06-10,2025-06
TIMEOUT,-7004.9,10,5,1025.0,2025-06-10,2025-06
TIMEOUT,-7004.9,10,10,1025.0,2025-06-10,2025-06
TIMEOUT,-2004.8999999999996,10,15,1025.0,2025-06-10,2025-06
TIMEOUT,-7004.9,10,20,1025.0,2025-06-10,2025-06
TIMEOUT,-2004.8999999999996,10,30,1025.0,2025-06-10,2025-06
TIMEOUT,-7004.9,15,5,1025.0,2025-06-10,2025-06
TIMEOUT,-7004.9,15,10,1025.0,2025-06-10,2025-06
TIMEOUT,-2004.8999999999996,15,15,1025.0,2025-06-10,2025-06
TIMEOUT,-7004.9,15,20,1025.0,2025-06-10,2025-06
TIMEOUT,-2004.8999999999996,15,30,1025.0,2025-06-10,2025-06
TIMEOUT,-12034.24,1,5,1040.0,2025-06-13,2025-06
TIMEOUT,-7034.24,1,10,1040.0,2025-06-13,2025-06
TIMEOUT,-7034.24,1,15,1040.0,2025-06-13,2025-06
TIMEOUT,-12034.24,1,20,1040.0,2025-06-13,2025-06
TIMEOUT,-7034.24,1,30,1040.0,2025-06-13,2025-06
TIMEOUT,-12034.24,2,5,1040.0,2025-06-13,2025-06
TIMEOUT,-7034.24,2,10,1040.0,2025-06-13,2025-06
TIMEOUT,-7034.24,2,15,1040.0,2025-06-13,2025-06
TIMEOUT,-12034.24,2,20,1040.0,2025-06-13,2025-06
TIMEOUT,-7034.24,2,30,1040.0,2025-06-13,2025-06
TIMEOUT,-12034.24,3,5,1040.0,2025-06-13,2025-06
TIMEOUT,-7034.24,3,10,1040.0,2025-06-13,2025-06
TIMEOUT,-7034.24,3,15,1040.0,2025-06-13,2025-06
TIMEOUT,-12034.24,3,20,1040.0,2025-06-13,2025-06
TIMEOUT,-7034.24,3,30,1040.0,2025-06-13,2025-06
TIMEOUT,-12034.24,5,5,1040.0,2025-06-13,2025-06
TIMEOUT,-7034.24,5,10,1040.0,2025-06-13,2025-06
TIMEOUT,-7034.24,5,15,1040.0,2025-06-13,2025-06
TIMEOUT,-12034.24,5,20,1040.0,2025-06-13,2025-06
TIMEOUT,-7034.24,5,30,1040.0,2025-06-13,2025-06
TIMEOUT,-12034.24,8,5,1040.0,2025-06-13,2025-06
TIMEOUT,-7034.24,8,10,1040.0,2025-06-13,2025-06
TIMEOUT,-7034.24,8,15,1040.0,2025-06-13,2025-06
TIMEOUT,-12034.24,8,20,1040.0,2025-06-13,2025-06
TIMEOUT,-7034.24,8,30,1040.0,2025-06-13,2025-06
TIMEOUT,-12034.24,10,5,1040.0,2025-06-13,2025-06
TIMEOUT,-7034.24,10,10,1040.0,2025-06-13,2025-06
TIMEOUT,-7034.24,10,15,1040.0,2025-06-13,2025-06
TIMEOUT,-12034.24,10,20,1040.0,2025-06-13,2025-06
TIMEOUT,-7034.24,10,30,1040.0,2025-06-13,2025-06
TIMEOUT,-12034.24,15,5,1040.0,2025-06-13,2025-06
TIMEOUT,-7034.24,15,10,1040.0,2025-06-13,2025-06
TIMEOUT,-7034.24,15,15,1040.0,2025-06-13,2025-06
TIMEOUT,-12034.24,15,20,1040.0,2025-06-13,2025-06
TIMEOUT,-7034.24,15,30,1040.0,2025-06-13,2025-06
TP,2965.76,1,5,1040.0,2025-06-17,2025-06
TP,2965.76,1,10,1040.0,2025-06-17,2025-06
TP,2965.76,1,15,1040.0,2025-06-17,2025-06
TP,2965.76,1,20,1040.0,2025-06-17,2025-06
TP,2965.76,1,30,1040.0,2025-06-17,2025-06
TP,7965.76,2,5,1040.0,2025-06-17,2025-06
TP,7965.76,2,10,1040.0,2025-06-17,2025-06
TP,7965.76,2,15,1040.0,2025-06-17,2025-06
TP,7965.76,2,20,1040.0,2025-06-17,2025-06
TP,7965.76,2,30,1040.0,2025-06-17,2025-06
TIMEOUT,2965.76,3,5,1040.0,2025-06-17,2025-06
TIMEOUT,2965.76,3,10,1040.0,2025-06-17,2025-06
TIMEOUT,-2034.24,3,15,1040.0,2025-06-17,2025-06
TIMEOUT,-2034.24,3,20,1040.0,2025-06-17,2025-06
TIMEOUT,-2034.24,3,30,1040.0,2025-06-17,2025-06
TIMEOUT,2965.76,5,5,1040.0,2025-06-17,2025-06
TIMEOUT,2965.76,5,10,1040.0,2025-06-17,2025-06
TIMEOUT,-2034.24,5,15,1040.0,2025-06-17,2025-06
TIMEOUT,-2034.24,5,20,1040.0,2025-06-17,2025-06
TIMEOUT,-2034.24,5,30,1040.0,2025-06-17,2025-06
TIMEOUT,2965.76,8,5,1040.0,2025-06-17,2025-06
TIMEOUT,2965.76,8,10,1040.0,2025-06-17,2025-06
TIMEOUT,-2034.24,8,15,1040.0,2025-06-17,2025-06
TIMEOUT,-2034.24,8,20,1040.0,2025-06-17,2025-06
TIMEOUT,-2034.24,8,30,1040.0,2025-06-17,2025-06
TIMEOUT,2965.76,10,5,1040.0,2025-06-17,2025-06
TIMEOUT,2965.76,10,10,1040.0,2025-06-17,2025-06
TIMEOUT,-2034.24,10,15,1040.0,2025-06-17,2025-06
TIMEOUT,-2034.24,10,20,1040.0,2025-06-17,2025-06
TIMEOUT,-2034.24,10,30,1040.0,2025-06-17,2025-06
TIMEOUT,2965.76,15,5,1040.0,2025-06-17,2025-06
TIMEOUT,2965.76,15,10,1040.0,2025-06-17,2025-06
